image_id,image_path,json_path,source,film_id,width,height,gt_cell_id,cell_key,raw_label1,raw_label2,mapped_morphology,known_or_unknown,detector_eligible,exclusion_reason,x_min,y_min,x_max,y_max,split
first_microscope/95-9-1-2/20161121_163609,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-2/images/20161121_163609.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-2/jsons/20161121_163609.json,first_microscope,95-9-1-2,5312,2988,first_microscope/95-9-1-2/20161121_163609/Cell_1,Cell_1,Neutrophil,Neutrophil,neutrophil_segmented,known,True,,1981.0,1421.0,2556.0,1996.0,train
first_microscope/95-9-1-2/20161121_163624,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-2/images/20161121_163624.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-2/jsons/20161121_163624.json,first_microscope,95-9-1-2,5312,2988,first_microscope/95-9-1-2/20161121_163624/Cell_0,Cell_0,Neutrophil,Neutrophil,neutrophil_segmented,known,True,,2618.0,948.0,3193.0,1523.0,train
first_microscope/95-9-1-2/20161121_163651,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-2/images/20161121_163651.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-2/jsons/20161121_163651.json,first_microscope,95-9-1-2,5312,2988,first_microscope/95-9-1-2/20161121_163651/Cell_0,Cell_0,Neutrophil,Neutrophil,neutrophil_segmented,known,True,,2352.0,924.0,2927.0,1499.0,train
first_microscope/95-9-1-2/20161121_163651,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-2/images/20161121_163651.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-2/jsons/20161121_163651.json,first_microscope,95-9-1-2,5312,2988,first_microscope/95-9-1-2/20161121_163651/Cell_1,Cell_1,Large Lymph,Large Lymph,unknown,unknown,True,,2245.0,1246.0,2820.0,1821.0,train
first_microscope/95-9-1-2/20161121_163706,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-2/images/20161121_163706.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-2/jsons/20161121_163706.json,first_microscope,95-9-1-2,5312,2988,first_microscope/95-9-1-2/20161121_163706/Cell_0,Cell_0,Monocyte,Monocyte,monocyte,known,True,,3306.0,1744.0,3881.0,2319.0,train
first_microscope/95-9-1-2/20161121_163706,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-2/images/20161121_163706.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-2/jsons/20161121_163706.json,first_microscope,95-9-1-2,5312,2988,first_microscope/95-9-1-2/20161121_163706/Cell_1,Cell_1,Neutrophil,Neutrophil,neutrophil_segmented,known,True,,2691.0,806.0,3266.0,1381.0,train
first_microscope/95-9-1-2/20161121_163713,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-2/images/20161121_163713.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-2/jsons/20161121_163713.json,first_microscope,95-9-1-2,5312,2988,first_microscope/95-9-1-2/20161121_163713/Cell_0,Cell_0,Monocyte,Monocyte,monocyte,known,True,,2301.0,1722.0,2876.0,2297.0,train
first_microscope/95-9-1-2/20161121_163713,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-2/images/20161121_163713.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-2/jsons/20161121_163713.json,first_microscope,95-9-1-2,5312,2988,first_microscope/95-9-1-2/20161121_163713/Cell_1,Cell_1,Unknn,Unknn,unknown,unknown,True,,3345.0,513.0,3920.0,1088.0,train
first_microscope/95-9-1-2/20161121_163718,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-2/images/20161121_163718.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-2/jsons/20161121_163718.json,first_microscope,95-9-1-2,5312,2988,first_microscope/95-9-1-2/20161121_163718/Cell_0,Cell_0,Burst,Burst,,excluded,False,burst,2423.0,1779.0,2998.0,2354.0,train
first_microscope/95-9-1-2/20161121_163728,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-2/images/20161121_163728.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-2/jsons/20161121_163728.json,first_microscope,95-9-1-2,5312,2988,first_microscope/95-9-1-2/20161121_163728/Cell_0,Cell_0,Burst,Burst,,excluded,False,burst,2256.0,1775.0,2831.0,2350.0,train
first_microscope/95-9-1-2/20161121_163742,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-2/images/20161121_163742.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-2/jsons/20161121_163742.json,first_microscope,95-9-1-2,5312,2988,first_microscope/95-9-1-2/20161121_163742/Cell_0,Cell_0,Neutrophil,Neutrophil,neutrophil_segmented,known,True,,2155.0,1699.0,2730.0,2274.0,train
first_microscope/95-9-1-2/20161121_163812,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-2/images/20161121_163812.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-2/jsons/20161121_163812.json,first_microscope,95-9-1-2,5312,2988,first_microscope/95-9-1-2/20161121_163812/Cell_0,Cell_0,Neutrophil,Neutrophil,neutrophil_segmented,known,True,,2191.0,471.0,2766.0,1046.0,train
first_microscope/95-9-1-2/20161121_163820,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-2/images/20161121_163820.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-2/jsons/20161121_163820.json,first_microscope,95-9-1-2,5312,2988,first_microscope/95-9-1-2/20161121_163820/Cell_0,Cell_0,Burst,Burst,,excluded,False,burst,1892.0,1092.0,2467.0,1667.0,train
first_microscope/95-9-1-2/20161121_163820,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-2/images/20161121_163820.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-2/jsons/20161121_163820.json,first_microscope,95-9-1-2,5312,2988,first_microscope/95-9-1-2/20161121_163820/Cell_1,Cell_1,Burst,Burst,,excluded,False,burst,2671.0,2052.0,3246.0,2627.0,train
first_microscope/95-9-1-2/20161121_163820,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-2/images/20161121_163820.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-2/jsons/20161121_163820.json,first_microscope,95-9-1-2,5312,2988,first_microscope/95-9-1-2/20161121_163820/Cell_2,Cell_2,Burst,Burst,,excluded,False,burst,2704.0,980.0,3279.0,1555.0,train
first_microscope/95-9-1-2/20161121_163820,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-2/images/20161121_163820.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-2/jsons/20161121_163820.json,first_microscope,95-9-1-2,5312,2988,first_microscope/95-9-1-2/20161121_163820/Cell_3,Cell_3,Burst,Burst,,excluded,False,burst,2880.0,1596.0,3455.0,2171.0,train
first_microscope/95-9-1-2/20161121_163836,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-2/images/20161121_163836.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-2/jsons/20161121_163836.json,first_microscope,95-9-1-2,5312,2988,first_microscope/95-9-1-2/20161121_163836/Cell_0,Cell_0,Small Lymph,Small Lymph,lymphocyte,known,True,,2686.0,1007.0,3261.0,1582.0,train
first_microscope/95-9-1-2/20161121_163836,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-2/images/20161121_163836.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-2/jsons/20161121_163836.json,first_microscope,95-9-1-2,5312,2988,first_microscope/95-9-1-2/20161121_163836/Cell_1,Cell_1,Small Lymph,Small Lymph,lymphocyte,known,True,,2427.0,907.0,3002.0,1482.0,train
first_microscope/95-9-1-2/20161121_163843,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-2/images/20161121_163843.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-2/jsons/20161121_163843.json,first_microscope,95-9-1-2,5312,2988,first_microscope/95-9-1-2/20161121_163843/Cell_0,Cell_0,Large Lymph,Large Lymph,unknown,unknown,True,,2215.0,1141.0,2790.0,1716.0,train
first_microscope/95-9-1-2/20161121_163858,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-2/images/20161121_163858.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-2/jsons/20161121_163858.json,first_microscope,95-9-1-2,5312,2988,first_microscope/95-9-1-2/20161121_163858/Cell_0,Cell_0,Monocyte,Monocyte,monocyte,known,True,,2475.0,943.0,3050.0,1518.0,train
first_microscope/95-9-1-2/20161121_163858,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-2/images/20161121_163858.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-2/jsons/20161121_163858.json,first_microscope,95-9-1-2,5312,2988,first_microscope/95-9-1-2/20161121_163858/Cell_1,Cell_1,Monocyte,Monocyte,monocyte,known,True,,2720.0,2071.0,3295.0,2646.0,train
first_microscope/95-9-1-2/20161121_163907,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-2/images/20161121_163907.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-2/jsons/20161121_163907.json,first_microscope,95-9-1-2,5312,2988,first_microscope/95-9-1-2/20161121_163907/Cell_0,Cell_0,Burst,Burst,,excluded,False,burst,2368.0,1527.0,2943.0,2102.0,train
first_microscope/95-9-1-3/20161121_144854,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-3/images/20161121_144854.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-3/jsons/20161121_144854.json,first_microscope,95-9-1-3,5312,2988,first_microscope/95-9-1-3/20161121_144854/Cell_0,Cell_0,Burst,Burst,,excluded,False,burst,2607.0,1707.0,3182.0,2282.0,train
first_microscope/95-9-1-3/20161121_144924,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-3/images/20161121_144924.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-3/jsons/20161121_144924.json,first_microscope,95-9-1-3,5312,2988,first_microscope/95-9-1-3/20161121_144924/Cell_0,Cell_0,Neutrophil,Neutrophil,neutrophil_segmented,known,True,,2417.0,1458.0,2992.0,2033.0,train
first_microscope/95-9-1-3/20161121_144937,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-3/images/20161121_144937.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-3/jsons/20161121_144937.json,first_microscope,95-9-1-3,5312,2988,first_microscope/95-9-1-3/20161121_144937/Cell_0,Cell_0,Artifact,Artifact,,excluded,False,artifact,2172.0,1570.0,2747.0,2145.0,train
first_microscope/95-9-1-3/20161121_144937,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-3/images/20161121_144937.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-3/jsons/20161121_144937.json,first_microscope,95-9-1-3,5312,2988,first_microscope/95-9-1-3/20161121_144937/Cell_1,Cell_1,Burst,Burst,,excluded,False,burst,2795.0,476.0,3370.0,1051.0,train
first_microscope/95-9-1-3/20161121_164647,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-3/images/20161121_164647.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-3/jsons/20161121_164647.json,first_microscope,95-9-1-3,5312,2988,first_microscope/95-9-1-3/20161121_164647/Cell_0,Cell_0,Burst,Burst,,excluded,False,burst,3144.0,1170.0,3719.0,1745.0,train
first_microscope/95-9-1-3/20161121_164647,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-3/images/20161121_164647.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-3/jsons/20161121_164647.json,first_microscope,95-9-1-3,5312,2988,first_microscope/95-9-1-3/20161121_164647/Cell_1,Cell_1,Burst,Burst,,excluded,False,burst,3285.0,1331.0,3860.0,1906.0,train
first_microscope/95-9-1-3/20161121_164647,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-3/images/20161121_164647.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-3/jsons/20161121_164647.json,first_microscope,95-9-1-3,5312,2988,first_microscope/95-9-1-3/20161121_164647/Cell_2,Cell_2,Artifact,Artifact,,excluded,False,artifact,1409.0,563.0,1984.0,1138.0,train
first_microscope/95-9-1-3/20161121_164657,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-3/images/20161121_164657.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-3/jsons/20161121_164657.json,first_microscope,95-9-1-3,5312,2988,first_microscope/95-9-1-3/20161121_164657/Cell_0,Cell_0,Neutrophil,Neutrophil,neutrophil_segmented,known,True,,2804.0,1801.0,3379.0,2376.0,train
first_microscope/95-9-1-3/20161121_164707,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-3/images/20161121_164707.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-3/jsons/20161121_164707.json,first_microscope,95-9-1-3,5312,2988,first_microscope/95-9-1-3/20161121_164707/Cell_0,Cell_0,Neutrophil,Neutrophil,neutrophil_segmented,known,True,,2858.0,1311.0,3433.0,1886.0,train
first_microscope/95-9-1-3/20161121_164718,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-3/images/20161121_164718.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-3/jsons/20161121_164718.json,first_microscope,95-9-1-3,5312,2988,first_microscope/95-9-1-3/20161121_164718/Cell_0,Cell_0,Small Lymph,Small Lymph,lymphocyte,known,True,,3025.0,1039.0,3600.0,1614.0,train
first_microscope/95-9-1-3/20161121_164739,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-3/images/20161121_164739.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-3/jsons/20161121_164739.json,first_microscope,95-9-1-3,5312,2988,first_microscope/95-9-1-3/20161121_164739/Cell_0,Cell_0,Burst,Burst,,excluded,False,burst,2243.0,613.0,2818.0,1188.0,train
first_microscope/95-9-1-3/20161121_164739,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-3/images/20161121_164739.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-3/jsons/20161121_164739.json,first_microscope,95-9-1-3,5312,2988,first_microscope/95-9-1-3/20161121_164739/Cell_1,Cell_1,Large Lymph,Large Lymph,unknown,unknown,True,,3168.0,1801.0,3743.0,2376.0,train
first_microscope/95-9-1-3/20161121_165622,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-3/images/20161121_165622.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-3/jsons/20161121_165622.json,first_microscope,95-9-1-3,5312,2988,first_microscope/95-9-1-3/20161121_165622/Cell_0,Cell_0,Neutrophil,Neutrophil,neutrophil_segmented,known,True,,1968.0,1122.0,2543.0,1697.0,train
first_microscope/95-9-1-3/20161121_170523,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-3/images/20161121_170523.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-3/jsons/20161121_170523.json,first_microscope,95-9-1-3,5312,2988,first_microscope/95-9-1-3/20161121_170523/Cell_0,Cell_0,Artifact,Artifact,,excluded,False,artifact,1888.0,1447.0,2463.0,2022.0,train
first_microscope/95-9-1-3/20161121_170523,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-3/images/20161121_170523.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-3/jsons/20161121_170523.json,first_microscope,95-9-1-3,5312,2988,first_microscope/95-9-1-3/20161121_170523/Cell_1,Cell_1,Monocyte,Monocyte,monocyte,known,True,,3116.0,626.0,3691.0,1201.0,train
first_microscope/95-9-1-3/20161121_170536,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-3/images/20161121_170536.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-3/jsons/20161121_170536.json,first_microscope,95-9-1-3,5312,2988,first_microscope/95-9-1-3/20161121_170536/Cell_0,Cell_0,Neutrophil,Neutrophil,neutrophil_segmented,known,True,,2818.0,1312.0,3393.0,1887.0,train
first_microscope/95-9-1-3/20161121_170536,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-3/images/20161121_170536.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-3/jsons/20161121_170536.json,first_microscope,95-9-1-3,5312,2988,first_microscope/95-9-1-3/20161121_170536/Cell_1,Cell_1,Neutrophil,Neutrophil,neutrophil_segmented,known,True,,1732.0,1110.0,2307.0,1685.0,train
first_microscope/95-9-1-3/20161121_170536,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-3/images/20161121_170536.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-3/jsons/20161121_170536.json,first_microscope,95-9-1-3,5312,2988,first_microscope/95-9-1-3/20161121_170536/Cell_2,Cell_2,Artifact,Artifact,,excluded,False,artifact,718.0,1544.0,1293.0,2119.0,train
first_microscope/95-9-1-3/20161121_171853,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-3/images/20161121_171853.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-3/jsons/20161121_171853.json,first_microscope,95-9-1-3,5312,2988,first_microscope/95-9-1-3/20161121_171853/Cell_0,Cell_0,Monocyte,Monocyte,monocyte,known,True,,1773.0,1419.0,2348.0,1994.0,train
first_microscope/95-9-1-3/20161121_171853,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-3/images/20161121_171853.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-3/jsons/20161121_171853.json,first_microscope,95-9-1-3,5312,2988,first_microscope/95-9-1-3/20161121_171853/Cell_1,Cell_1,Artifact,Artifact,,excluded,False,artifact,3618.0,1735.0,4193.0,2310.0,train
first_microscope/95-9-1-3/20161121_171903,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-3/images/20161121_171903.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-3/jsons/20161121_171903.json,first_microscope,95-9-1-3,5312,2988,first_microscope/95-9-1-3/20161121_171903/Cell_0,Cell_0,Neutrophil,Neutrophil,neutrophil_segmented,known,True,,3238.0,372.0,3813.0,947.0,train
first_microscope/95-9-1-3/20161121_171913,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-3/images/20161121_171913.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-3/jsons/20161121_171913.json,first_microscope,95-9-1-3,5312,2988,first_microscope/95-9-1-3/20161121_171913/Cell_0,Cell_0,Neutrophil,Neutrophil,neutrophil_segmented,known,True,,2031.0,888.0,2606.0,1463.0,train
first_microscope/95-9-1-3/20161121_171925,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-3/images/20161121_171925.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-3/jsons/20161121_171925.json,first_microscope,95-9-1-3,5312,2988,first_microscope/95-9-1-3/20161121_171925/Cell_0,Cell_0,Neutrophil,Neutrophil,neutrophil_segmented,known,True,,2087.0,638.0,2662.0,1213.0,train
first_microscope/95-9-1-3/20161121_172008,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-3/images/20161121_172008.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-3/jsons/20161121_172008.json,first_microscope,95-9-1-3,5312,2988,first_microscope/95-9-1-3/20161121_172008/Cell_0,Cell_0,Large Lymph,Large Lymph,unknown,unknown,True,,2624.0,1740.0,3199.0,2315.0,train
first_microscope/95-9-1-3/20161121_172023,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-3/images/20161121_172023.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-3/jsons/20161121_172023.json,first_microscope,95-9-1-3,5312,2988,first_microscope/95-9-1-3/20161121_172023/Cell_0,Cell_0,Large Lymph,Large Lymph,unknown,unknown,True,,1435.0,1051.0,2010.0,1626.0,train
first_microscope/95-9-1-3/20161121_172023,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-3/images/20161121_172023.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-3/jsons/20161121_172023.json,first_microscope,95-9-1-3,5312,2988,first_microscope/95-9-1-3/20161121_172023/Cell_1,Cell_1,Burst,Burst,,excluded,False,burst,2399.0,486.0,2974.0,1061.0,train
first_microscope/95-9-1-3/20161121_172029,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-3/images/20161121_172029.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-3/jsons/20161121_172029.json,first_microscope,95-9-1-3,5312,2988,first_microscope/95-9-1-3/20161121_172029/Cell_0,Cell_0,Artifact,Artifact,,excluded,False,artifact,2119.0,1224.0,2694.0,1799.0,train
first_microscope/95-9-1-3/20161121_172029,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-3/images/20161121_172029.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-9-1-3/jsons/20161121_172029.json,first_microscope,95-9-1-3,5312,2988,first_microscope/95-9-1-3/20161121_172029/Cell_1,Cell_1,Large Lymph,Large Lymph,unknown,unknown,True,,3002.0,1010.0,3577.0,1585.0,train
